name,color,lat,lon,elevation
W3,yellow,34.882128,-111.771876,1389.806
W3,yellow,34.882107,-111.771882,1389.331
W3,yellow,34.881996,-111.771864,1387.75
W3,yellow,34.882082,-111.771957,1386.162
W2,blue,34.882129,-111.772052,1385.16
W2,blue,34.882201,-111.772183,1385.275
W2,blue,34.882122,-111.772342,1385.625
W2,blue,34.88206,-111.772446,1383.239
W2,blue,34.88196,-111.77255,1381.432
W2,blue,34.88189,-111.772682,1379.204
W2,blue,34.881855,-111.772749,1376.786
W2,blue,34.881849,-111.772781,1377.313
W2,blue,34.881848,-111.772863,1376.292
W2,blue,34.881925,-111.772995,1375.878
W2,blue,34.882039,-111.773135,1376.098
W3,yellow,34.882055,-111.773136,1376.004
W3,yellow,34.882131,-111.773124,1377.7
W2,blue,34.882145,-111.77313,1377.824
W2,blue,34.882158,-111.773153,1377.876
W2,blue,34.882187,-111.773302,1375.662
W2,blue,34.882163,-111.773365,1374.378
W2,blue,34.882149,-111.773429,1373.372
W2,blue,34.882091,-111.773559,1372.654
W2,blue,34.882056,-111.77364,1373.912
W2,blue,34.882107,-111.773893,1373.073
W2,blue,34.882097,-111.773961,1375.15
W2,blue,34.882077,-111.77403,1376.724
W2,blue,34.882071,-111.774202,1378.49
W2,blue,34.882157,-111.774335,1378.394
W2,blue,34.882189,-111.774369,1378.699
W2,blue,34.882367,-111.77455,1380.042
W2,blue,34.882396,-111.774595,1380.211
W3,yellow,34.882462,-111.774665,1380.225
W3,yellow,34.882527,-111.77475,1379.328
W3,yellow,34.882718,-111.774857,1379.334
W3,yellow,34.882769,-111.774955,1378.681
W3,yellow,34.882826,-111.775086,1381.704
W3,yellow,34.882959,-111.775163,1384.176
W3,yellow,34.883078,-111.775168,1385.385
W3,yellow,34.883169,-111.775241,1385.874
W3,yellow,34.883214,-111.775253,1385.605
W3,yellow,34.883349,-111.775289,1386.642
W3,yellow,34.883492,-111.775311,1387.539
W3,yellow,34.883635,-111.775321,1387.269
W3,yellow,34.883681,-111.775346,1386.888
W3,yellow,34.883862,-111.775319,1387.835
W3,yellow,34.883928,-111.775328,1390.314
W2,blue,34.884003,-111.775469,1392.489
W2,blue,34.884016,-111.775523,1393.166
W2,blue,34.884121,-111.775618,1393.337
W2,blue,34.884236,-111.775785,1394.281
W2,blue,34.884256,-111.775826,1393.582
W2,blue,34.88426,-111.775982,1394.598
W2,blue,34.884272,-111.776019,1394.255
W2,blue,34.884306,-111.776061,1394.551
W2,blue,34.884324,-111.776116,1394.805
W2,blue,34.884385,-111.776196,1395.09
W2,blue,34.884411,-111.776222,1395.436
W2,blue,34.884462,-111.776335,1395.855
W2,blue,34.88453,-111.776331,1395.677
W3,yellow,34.884566,-111.776352,1396.318
W3,yellow,34.884693,-111.776429,1394.583
W3,yellow,34.884728,-111.776494,1393.297
W3,yellow,34.884865,-111.776674,1391.84
W3,yellow,34.884936,-111.77666,1391.939
W3,yellow,34.884987,-111.776776,1389.953
W3,yellow,34.885092,-111.776709,1388.945
W3,yellow,34.885193,-111.7767,1390.101
W3,yellow,34.885266,-111.77668,1390.36
W3,yellow,34.885363,-111.776775,1389.768
W3,yellow,34.885384,-111.776896,1389.121
W3,yellow,34.885457,-111.777056,1388.087
W3,yellow,34.885547,-111.777145,1384.725
W3,yellow,34.885746,-111.777155,1384.391
W3,yellow,34.885862,-111.777202,1382.73
W2,blue,34.885863,-111.777218,1382.615
W2,blue,34.885995,-111.777343,1381.536
W3,yellow,34.886199,-111.777332,1378.844
W3,yellow,34.886307,-111.777331,1377.121
W2,blue,34.886358,-111.777493,1376.596
W3,yellow,34.886429,-111.777568,1376.568
W3,yellow,34.886457,-111.777588,1377.435
W3,yellow,34.886481,-111.777714,1377.961
W3,yellow,34.88645,-111.77775,1378.206
W3,yellow,34.886465,-111.777742,1378.191
W3,yellow,34.886429,-111.777743,1378.02
W3,yellow,34.886517,-111.777837,1376.657
W2,blue,34.886559,-111.778021,1374.424
W2,blue,34.886647,-111.778166,1374.913
W2,blue,34.886588,-111.778055,1374.402
W2,blue,34.88656,-111.777941,1375.53
W2,blue,34.886553,-111.777875,1376.21
W2,blue,34.886508,-111.77773,1377.878
W2,blue,34.886437,-111.777583,1376.461
W2,blue,34.886435,-111.777508,1376.898
W2,blue,34.886468,-111.777464,1377.633
W2,blue,34.886528,-111.777418,1379.057
W2,blue,34.886652,-111.777319,1379.796
W2,blue,34.88678,-111.777214,1380.891
W2,blue,34.886906,-111.777079,1381.144
W2,blue,34.887057,-111.777007,1379.861
W2,blue,34.887067,-111.777002,1379.791
W2,blue,34.887082,-111.776979,1379.961
W2,blue,34.887088,-111.776948,1379.85
W2,blue,34.887175,-111.776808,1380.577
W2,blue,34.8873,-111.776664,1382.762
W2,blue,34.887352,-111.776551,1383.636
W2,blue,34.887369,-111.77648,1384.633
W2,blue,34.887394,-111.776433,1384.692
W2,blue,34.887494,-111.776402,1383.436
W2,blue,34.887512,-111.77639,1383.302
W2,blue,34.887655,-111.776327,1384.038
W2,blue,34.887788,-111.776253,1384.749
W2,blue,34.887802,-111.776235,1385.458
W2,blue,34.887838,-111.776154,1386.48
W2,blue,34.887903,-111.775961,1387.496
W2,blue,34.887934,-111.775892,1388.844
W2,blue,34.887943,-111.775739,1390.601
W2,blue,34.887954,-111.775707,1390.977
W2,blue,34.887894,-111.775511,1390.907
W2,blue,34.88788,-111.775433,1391.588
W2,blue,34.887775,-111.77532,1393.762
W2,blue,34.887652,-111.775219,1395.198
W2,blue,34.88765,-111.775198,1395.745
W2,blue,34.88766,-111.775163,1396.288
W2,blue,34.887691,-111.775045,1397.973
W2,blue,34.887692,-111.774902,1401.01
W3,yellow,34.887626,-111.774795,1402.846
W3,yellow,34.88758,-111.774783,1403.528
W3,yellow,34.887577,-111.774691,1405.065
W3,yellow,34.887575,-111.774631,1408.144
W2,blue,34.887611,-111.774488,1411.219
W2,blue,34.887513,-111.774307,1411.273
W2,blue,34.887533,-111.774231,1413.313
W2,blue,34.887481,-111.774104,1416.73
W2,blue,34.887495,-111.77404,1418.856
W2,blue,34.887667,-111.773899,1418.635
W2,blue,34.88782,-111.773812,1419.901
W2,blue,34.887894,-111.773757,1421.081
W2,blue,34.887896,-111.773711,1421.264
W2,blue,34.887898,-111.773638,1422.483
W3,yellow,34.887981,-111.773588,1423.39
W3,yellow,34.887928,-111.773602,1422.611
W3,yellow,34.887848,-111.773524,1423.941
W3,yellow,34.887765,-111.773426,1422.359
W3,yellow,34.887804,-111.773359,1421.16
W3,yellow,34.887924,-111.773314,1418.629
W3,yellow,34.887941,-111.773296,1418.413
W3,yellow,34.887967,-111.773274,1417.24
W3,yellow,34.887996,-111.773245,1417.574
W3,yellow,34.888057,-111.773153,1414.374
W3,yellow,34.888197,-111.773043,1412.66
W3,yellow,34.888249,-111.772964,1410.581
W3,yellow,34.888208,-111.772889,1408.292
W3,yellow,34.888166,-111.772813,1405.711
W3,yellow,34.888156,-111.772782,1403.989
W2,blue,34.888107,-111.772629,1402.485
W2,blue,34.888052,-111.772446,1400.679
W2,blue,34.888128,-111.772313,1398.647
W2,blue,34.888136,-111.772227,1396.232
W2,blue,34.888142,-111.77213,1394.557
W2,blue,34.888119,-111.771985,1394.197
W3,yellow,34.888101,-111.771859,1393.299
W3,yellow,34.888151,-111.771743,1392.817
W3,yellow,34.888144,-111.771715,1391.833
W3,yellow,34.888263,-111.771698,1392.041
W3,yellow,34.88804,-111.771771,1392.19
W3,yellow,34.888125,-111.771749,1391.918
W2,blue,34.888257,-111.771514,1391.798
W2,blue,34.888226,-111.771434,1390.896
W2,blue,34.888145,-111.771295,1389.502
W2,blue,34.888089,-111.771137,1388.444
W2,blue,34.887987,-111.770959,1388.168
W2,blue,34.887942,-111.770886,1387.986
W2,blue,34.887892,-111.770681,1385.836
W2,blue,34.887786,-111.770473,1384.511
W2,blue,34.887777,-111.770462,1384.232
W2,blue,34.887747,-111.770396,1384.295
W2,blue,34.887732,-111.770361,1384.877
W2,blue,34.887658,-111.770308,1384.152
W2,blue,34.887616,-111.770174,1383.191
W2,blue,34.887631,-111.77004,1383.451
W2,blue,34.887592,-111.769898,1381.181
W2,blue,34.887583,-111.76975,1380.653
W2,blue,34.887491,-111.769629,1376.907
W2,blue,34.887423,-111.769507,1374.216
W2,blue,34.887334,-111.769366,1372.982
W2,blue,34.887282,-111.769311,1371.026
W2,blue,34.887162,-111.769161,1372.913
W2,blue,34.887131,-111.769132,1372.145
W2,blue,34.886975,-111.768968,1371.671
W2,blue,34.886929,-111.768909,1370.599
W2,blue,34.886866,-111.768864,1369.937
W2,blue,34.886837,-111.768835,1370.218
W2,blue,34.886794,-111.768745,1369.981
W2,blue,34.886789,-111.768638,1369.76
W2,blue,34.886768,-111.768541,1369.897
W2,blue,34.886781,-111.768353,1371.602
W2,blue,34.886777,-111.768116,1371.535
W3,yellow,34.886756,-111.768053,1371.477
W3,yellow,34.886739,-111.768057,1371.661
W3,yellow,34.886722,-111.767945,1369.772
W0,red,34.886666,-111.76784,1369.635
W2,blue,34.886598,-111.767754,1369.388
W2,blue,34.88659,-111.767718,1369.477
W2,blue,34.886594,-111.767663,1369.777
W2,blue,34.886617,-111.767649,1370.231
W3,yellow,34.88673,-111.767618,1370.948
W3,yellow,34.88675,-111.76763,1371.536
W3,yellow,34.886863,-111.767662,1372.474
W3,yellow,34.887104,-111.767707,1373.706
W3,yellow,34.887281,-111.767709,1374.179
W2,blue,34.887287,-111.767727,1374.489
W2,blue,34.887275,-111.76779,1373.952
W2,blue,34.887377,-111.767823,1375.062
W2,blue,34.887364,-111.767894,1375.172
W2,blue,34.887503,-111.767983,1376.209
W2,blue,34.887517,-111.767985,1376.233
W2,blue,34.887542,-111.768007,1376.377
W2,blue,34.88758,-111.768037,1376.828
W2,blue,34.887684,-111.768103,1377.249
W2,blue,34.887712,-111.768131,1377.613
W3,yellow,34.887812,-111.768208,1378.203
W3,yellow,34.887919,-111.768205,1378.864
W3,yellow,34.888072,-111.768167,1378.838
W3,yellow,34.888202,-111.768182,1378.957
W3,yellow,34.888142,-111.768226,1379.186
W3,yellow,34.888155,-111.76822,1379.132
W3,yellow,34.888167,-111.768238,1378.95
W3,yellow,34.888153,-111.768248,1387.259
W3,yellow,34.888153,-111.768248,1382.021
W3,yellow,34.888153,-111.768248,1378.854
W3,yellow,34.888141,-111.768233,1377.306
W2,blue,34.888397,-111.768333,1378.178
W2,blue,34.888163,-111.768446,1377.884
W0,red,34.888039,-111.768348,1377.291
W0,red,34.887883,-111.768234,1376.822
W0,red,34.887434,-111.767914,1374.432
W0,red,34.887231,-111.767769,1373.296
W0,red,34.886905,-111.767679,1371.921
W0,red,34.88673,-111.767642,1370.419
W0,red,34.886282,-111.76758,1366.739
W0,red,34.886175,-111.767546,1365.925
W0,red,34.886126,-111.767525,1365.351
W2,blue,34.885839,-111.76746,1363.974
W2,blue,34.885621,-111.767505,1363.188
W2,blue,34.88547,-111.767565,1363.413
W2,blue,34.885231,-111.767562,1364.762
W2,blue,34.884431,-111.767318,1363.007
W2,blue,34.884215,-111.76733,1361.416
W2,blue,34.883894,-111.767292,1359.517
W2,blue,34.883748,-111.767347,1359.214
W0,red,34.883588,-111.767094,1358.921
W0,red,34.883556,-111.766951,1359.727
W0,red,34.883376,-111.766749,1360.291
W0,red,34.882787,-111.766311,1359.684
W0,red,34.882628,-111.766178,1359.532
W0,red,34.882438,-111.765904,1357.762
W0,red,34.88215,-111.765264,1354.151
W0,red,34.882066,-111.76512,1352.811
W0,red,34.88198,-111.764991,1352.259
W0,red,34.881588,-111.764674,1347.78
W0,red,34.881542,-111.764645,1347.419
W0,red,34.88144,-111.7646,1346.377
W0,red,34.880996,-111.76415,1344.751
W0,red,34.880741,-111.763274,1345.309
W0,red,34.880665,-111.762361,1345.155
W0,red,34.880494,-111.762182,1345.238
W0,red,34.880343,-111.76215,1344.748
W0,red,34.879857,-111.761795,1341.374
W0,red,34.879438,-111.761443,1338.016
W0,red,34.879087,-111.761206,1334.434
W0,red,34.878998,-111.761156,1334.088
W0,red,34.878641,-111.761054,1332.866
W0,red,34.877185,-111.761031,1334.922
W0,red,34.875135,-111.761135,1333.466
W0,red,34.873212,-111.76115,1333.38
W0,red,34.872623,-111.761138,1330.312
W0,red,34.871868,-111.761135,1327.245
W0,red,34.870393,-111.761124,1324.24
W2,blue,34.869958,-111.761122,1322.576
W2,blue,34.869777,-111.761101,1321.931
W2,blue,34.869566,-111.76109,1321.955
W0,red,34.869028,-111.76129,1320.34
W0,red,34.868388,-111.761545,1317.262
W0,red,34.867606,-111.761833,1314.061
W0,red,34.866839,-111.762261,1311.831
W0,red,34.86644,-111.762728,1307.56
W0,red,34.866373,-111.762852,1306.583
W0,red,34.866215,-111.763171,1304.642
W0,red,34.866193,-111.763195,1304.354
W0,red,34.866168,-111.763341,1303.704
W0,red,34.866188,-111.763481,1303.459
W0,red,34.865983,-111.763692,1302.401
W0,red,34.865879,-111.76362,1302.753
W0,red,34.865712,-111.763479,1302.526
W0,red,34.865344,-111.763401,1301.541
W0,red,34.864581,-111.763656,1297.741
W0,red,34.864207,-111.763793,1294.36
W0,red,34.863987,-111.763865,1292.076
W0,red,34.863557,-111.763862,1287.791
W0,red,34.863357,-111.763793,1285.872
W0,red,34.86323,-111.76371,1285.011
W0,red,34.862982,-111.7634,1283.095
W0,red,34.862533,-111.762331,1283.501
W0,red,34.862312,-111.761658,1283.014
W0,red,34.861999,-111.761447,1284.684
W0,red,34.860593,-111.762018,1283.235
W0,red,34.859839,-111.762531,1282.193
W0,red,34.859362,-111.763017,1285.35
W0,red,34.859076,-111.76326,1287.405
W0,red,34.858356,-111.763787,1290.636
W0,red,34.857273,-111.763997,1289.74
W0,red,34.856044,-111.764073,1288.968
W0,red,34.855273,-111.764195,1289.187
W0,red,34.854429,-111.764367,1288.265
W0,red,34.853808,-111.764355,1285.611
W0,red,34.853415,-111.764347,1281.909
W0,red,34.85302,-111.764434,1277.8
W0,red,34.852757,-111.76456,1275.954
W0,red,34.852486,-111.764786,1276.211
W0,red,34.852102,-111.765213,1279.705
W0,red,34.851875,-111.765387,1281.474
W0,red,34.851432,-111.765591,1285.165
W0,red,34.851038,-111.765611,1288.139
W0,red,34.850418,-111.765449,1291.723
W0,red,34.849806,-111.765363,1295.055
W0,red,34.849063,-111.765622,1298.143
W0,red,34.848217,-111.76613,1296.589
W0,red,34.847677,-111.766295,1296.581
W0,red,34.846658,-111.766614,1293.372
W0,red,34.846559,-111.766652,1293.132
W0,red,34.845662,-111.766968,1289.94
W0,red,34.845052,-111.767412,1287.536
W0,red,34.844634,-111.768183,1283.385
W0,red,34.844552,-111.768494,1282.567
W0,red,34.843898,-111.770485,1279.565
W0,red,34.843826,-111.771045,1276.537
W0,red,34.843856,-111.771692,1273.059
W0,red,34.843893,-111.773231,1272.02
W0,red,34.84344,-111.77437,1273.543
W0,red,34.84298,-111.775238,1276.584
W0,red,34.842923,-111.77534,1276.886
W0,red,34.842692,-111.775752,1278.99
W0,red,34.842261,-111.776205,1280.903
W0,red,34.841962,-111.776299,1282.261
W0,red,34.840821,-111.776137,1283.671
W0,red,34.840542,-111.776131,1283.817
W0,red,34.839422,-111.776463,1281.739
W0,red,34.837676,-111.777015,1281.16
W0,red,34.836774,-111.777236,1284.306
W0,red,34.836448,-111.777266,1287.431
W0,red,34.836339,-111.777268,1287.465
W0,red,34.835809,-111.777123,1290.693
W0,red,34.835024,-111.776663,1294.045
W0,red,34.834895,-111.776607,1294.2
W0,red,34.834256,-111.776457,1298.21
W0,red,34.833899,-111.776444,1301.226
W0,red,34.833477,-111.776463,1304.746
W0,red,34.833378,-111.776489,1304.881
W0,red,34.832828,-111.776767,1307.204
W0,red,34.832022,-111.777122,1308.349
W0,red,34.830724,-111.7776,1305.754
W0,red,34.829791,-111.77787,1302.454
W0,red,34.828212,-111.777947,1300.36
W0,red,34.827968,-111.778004,1298.984
W0,red,34.827377,-111.778289,1294.633
W0,red,34.827079,-111.778501,1293.127
W0,red,34.826634,-111.778705,1290.936
W0,red,34.826467,-111.778804,1290.606
W0,red,34.826128,-111.778728,1291.534
W0,red,34.82547,-111.778464,1295.14
W0,red,34.824791,-111.778136,1298.939
W0,red,34.824127,-111.777759,1302.292
W0,red,34.823397,-111.776909,1304.601
W0,red,34.823222,-111.776549,1304.013
W0,red,34.823102,-111.776098,1302.458
W0,red,34.823244,-111.775843,1302.107
W0,red,34.823458,-111.775747,1299.922
W0,red,34.823461,-111.775746,1299.957
W0,red,34.823684,-111.775629,1300.01
W0,red,34.823956,-111.775599,1301.74
W0,red,34.824436,-111.775919,1302.535
W0,red,34.824479,-111.776023,1302.42
W0,red,34.824492,-111.776226,1301.215
W0,red,34.82447,-111.776326,1300.709
W3,yellow,34.82446,-111.776373,1300.492
W3,yellow,34.824469,-111.776349,1301.901
W2,blue,34.824469,-111.776298,1302.274
W2,blue,34.824496,-111.776222,1302.458
W2,blue,34.824484,-111.776129,1302.73
W2,blue,34.824483,-111.776103,1303.021
W2,blue,34.824428,-111.775948,1303.691
W2,blue,34.824409,-111.775923,1303.492
W2,blue,34.824274,-111.775775,1303.772
W2,blue,34.824259,-111.775722,1303.705
W2,blue,34.824344,-111.775528,1304.284
W2,blue,34.824333,-111.775438,1304.342
W2,blue,34.824352,-111.775426,1305.396
W2,blue,34.824422,-111.775445,1305.169
W2,blue,34.824472,-111.775468,1305.543
W2,blue,34.824546,-111.775355,1306.276
W2,blue,34.824578,-111.775299,1306.366
W2,blue,34.824729,-111.775177,1307.666
W2,blue,34.824818,-111.775039,1309.4
W3,yellow,34.824865,-111.774988,1309.449
W3,yellow,34.824781,-111.775045,1308.291
W3,yellow,34.824682,-111.775194,1307.359
W3,yellow,34.824592,-111.775259,1306.828
W3,yellow,34.824532,-111.775379,1305.758
W2,blue,34.824501,-111.775433,1305.752
W2,blue,34.824354,-111.775507,1304.967
W2,blue,34.824334,-111.775579,1305.04
W2,blue,34.824273,-111.775738,1303.677
W2,blue,34.824279,-111.775792,1303.616
W2,blue,34.824412,-111.775888,1303.765
W2,blue,34.824486,-111.776035,1303.724
W2,blue,34.824486,-111.776089,1303.593
W2,blue,34.824474,-111.776301,1302.235
W3,yellow,34.824451,-111.776384,1301.949
W3,yellow,34.824456,-111.776374,1300.795
W3,yellow,34.824458,-111.776353,1300.639
